Country code,Country name,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
ABW,ARUBA,46.777,,,,,46.6,,,,,46.703,,,,,48.761,,,,,50.319,,,,,50.395,,,,,50.472,,,,,50.548,,,,,50.624,,,,,50.7,,,,,50.776,,,,,50.852,,,,,50.928
AFG,AFGHANISTAN,23.239,,,,,21.882,,,,,20.583,,,,,19.341,,,,,18.157,,,,,16.917,,,,,15.675,,,,,13.278,,,,,11.031,,,,,9.353,,,,,7.993,,,,,6.815,,,,,5.8
AGO,ANGOLA,58.379,,,,,53.943,,,,,48.987,,,,,43.988,,,,,37.144,,,,,30.338,,,,,24.298,,,,,19.128,,,,,14.957,,,,,12.504,,,,,10.435,,,,,8.902,,,,,7.576
AIA,ANGUILLA,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0
ALB,ALBANIA,52.322,,,,,46.804,,,,,41.741,,,,,38.911,,,,,36.428,,,,,35.083,,,,,33.762,,,,,32.712,,,,,31.74,,,,,31.23,,,,,30.705,,,,,26.864,,,,,20.528
AND,ANDORRA,87.817,,,,,90.295,,,,,92.395,,,,,93.661,,,,,94.712,,,,,95.159,,,,,92.064,,,,,87.252,,,,,80.155,,,,,70.445,,,,,58.45,,,,,48.568,,,,,38.8
ARE,UNITED ARAB EMIRATES,84.042,,,,,82.262,,,,,80.236,,,,,78.319,,,,,79.051,,,,,79.804,,,,,80.71,,,,,79.615,,,,,77.701,,,,,75.661,,,,,73.5,,,,,64.572,,,,,54.5
ARG,ARGENTINA,92.349,,,,,91.382,,,,,90.125,,,,,88.654,,,,,86.984,,,,,85.038,,,,,82.887,,,,,80.969,,,,,78.88,,,,,76.369,,,,,73.611,,,,,69.633,,,,,65.339
ARM,ARMENIA,64.066,,,,,64.184,,,,,64.666,,,,,66.057,,,,,67.421,,,,,67.09,,,,,66.05,,,,,63.611,,,,,59.864,,,,,55.622,,,,,51.275,,,,,45.951,,,,,40.339
ASM,AMERICAN SAMOA,92.978,,,,,91.283,,,,,88.766,,,,,85.28,,,,,80.948,,,,,77.762,,,,,74.33,,,,,72.354,,,,,70.384,,,,,68.334,,,,,66.211,,,,,64.02,,,,,61.769
ATG,ANTIGUA AND BARBUDA,29.882,,,,,30.633,,,,,32.127,,,,,33.961,,,,,35.426,,,,,35.021,,,,,34.618,,,,,34.217,,,,,33.819,,,,,36.61,,,,,39.656,,,,,34.889,,,,,30.065
AUS,AUSTRALIA,89.046,,,,,88.182,,,,,87.165,,,,,86.106,,,,,85.4,,,,,85.46,,,,,85.76,,,,,85.921,,,,,85.265,,,,,83.485,,,,,81.529,,,,,79.357,,,,,77.003
AUT,AUSTRIA,67.454,,,,,66.534,,,,,65.8,,,,,65.8,,,,,65.765,,,,,65.566,,,,,65.391,,,,,65.341,,,,,65.258,,,,,65.011,,,,,64.72,,,,,64.16,,,,,63.596
AZE,AZERBAIJAN,53.401,,,,,52.389,,,,,51.386,,,,,52.206,,,,,53.749,,,,,53.498,,,,,52.777,,,,,51.897,,,,,50.008,,,,,51.164,,,,,52.663,,,,,50.026,,,,,45.691
BDI,BURUNDI,10.642,,,,,9.375,,,,,8.246,,,,,7.211,,,,,6.271,,,,,5.221,,,,,4.339,,,,,3.218,,,,,2.382,,,,,2.211,,,,,2.038,,,,,1.877,,,,,1.728
BEL,BELGIUM,97.456,,,,,97.292,,,,,97.118,,,,,96.777,,,,,96.377,,,,,95.93,,,,,95.381,,,,,94.48,,,,,93.843,,,,,93.137,,,,,92.46,,,,,91.977,,,,,91.466
BEN,BENIN,44.258,,,,,41.003,,,,,38.333,,,,,36.758,,,,,34.485,,,,,30.796,,,,,27.339,,,,,21.904,,,,,16.691,,,,,12.519,,,,,9.275,,,,,6.804,,,,,4.957
BFA,BURKINA FASO,25.667,,,,,21.537,,,,,17.844,,,,,15.131,,,,,13.815,,,,,12.334,,,,,8.805,,,,,6.347,,,,,5.746,,,,,5.198,,,,,4.7,,,,,4.247,,,,,3.837
BGD,BANGLADESH,27.894,,,,,25.636,,,,,23.59,,,,,21.693,,,,,19.811,,,,,17.496,,,,,14.851,,,,,9.836,,,,,7.593,,,,,6.211,,,,,5.135,,,,,4.687,,,,,4.282
BGR,BULGARIA,72.524,,,,,70.179,,,,,68.899,,,,,67.782,,,,,66.377,,,,,64.59,,,,,62.1,,,,,57.562,,,,,52.3,,,,,45.755,,,,,37.1,,,,,32.213,,,,,27.583
BHR,BAHRAIN,88.618,,,,,88.419,,,,,88.372,,,,,88.388,,,,,88.14,,,,,87.155,,,,,86.101,,,,,84.975,,,,,83.775,,,,,82.5,,,,,82.32,,,,,75.528,,,,,64.4
BHS,BAHAMAS,84.064,,,,,83.068,,,,,82.035,,,,,80.961,,,,,79.838,,,,,76.674,,,,,73.102,,,,,69.999,,,,,66.725,,,,,63.281,,,,,59.654,,,,,55.895,,,,,52.068
BIH,BOSNIA AND HERZEGOWINA,47.733,,,,,45.26,,,,,43.021,,,,,41.018,,,,,39.249,,,,,37.589,,,,,35.543,,,,,31.288,,,,,27.201,,,,,22.817,,,,,19.04,,,,,16.173,,,,,13.665
BLR,BELARUS,74.615,,,,,72.354,,,,,69.973,,,,,67.926,,,,,65.981,,,,,61.833,,,,,56.498,,,,,50.614,,,,,44.01,,,,,38.127,,,,,32.401,,,,,28.853,,,,,26.234
BLZ,BELIZE,44.963,,,,,46.311,,,,,47.663,,,,,47.484,,,,,47.465,,,,,48.419,,,,,49.374,,,,,50.171,,,,,50.963,,,,,52.481,,,,,54.028,,,,,54.681,,,,,55.288
BMU,BERMUDA,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0
BOL,BOLIVIA,66.399,,,,,64.189,,,,,61.834,,,,,59.4,,,,,55.577,,,,,50.519,,,,,45.451,,,,,41.314,,,,,39.776,,,,,38.257,,,,,36.762,,,,,35.291,,,,,33.848
BRA,BRAZIL,84.335,,,,,82.834,,,,,81.192,,,,,77.61,,,,,73.922,,,,,69.862,,,,,65.468,,,,,60.789,,,,,55.909,,,,,51.037,,,,,46.139,,,,,41.057,,,,,36.16
BRB,BARBADOS,43.889,,,,,41.182,,,,,38.347,,,,,35.482,,,,,32.719,,,,,35.975,,,,,39.582,,,,,38.62,,,,,37.539,,,,,37.141,,,,,36.777,,,,,36.414,,,,,36.053
BRN,BRUNEI DARUSSALAM,75.597,,,,,73.518,,,,,71.164,,,,,68.644,,,,,65.833,,,,,62.252,,,,,59.89,,,,,61.994,,,,,61.675,,,,,52.625,,,,,43.401,,,,,34.608,,,,,26.756
BTN,BHUTAN,34.793,,,,,30.965,,,,,25.418,,,,,20.537,,,,,16.388,,,,,12.941,,,,,10.132,,,,,7.876,,,,,6.089,,,,,4.687,,,,,3.596,,,,,2.751,,,,,2.1
BWA,BOTSWANA,60.977,,,,,57.32,,,,,53.219,,,,,48.981,,,,,41.933,,,,,26.724,,,,,16.479,,,,,11.884,,,,,7.834,,,,,3.839,,,,,3.06,,,,,2.883,,,,,2.716
CAF,CENTRAL AFRICAN REPUBLIC,38.849,,,,,38.067,,,,,37.639,,,,,37.231,,,,,36.825,,,,,35.532,,,,,33.874,,,,,31.956,,,,,27.328,,,,,23.519,,,,,20.1,,,,,17.072,,,,,14.418
CAN,CANADA,80.554,,,,,80.122,,,,,79.478,,,,,77.675,,,,,76.582,,,,,76.354,,,,,75.663,,,,,75.611,,,,,75.654,,,,,72.892,,,,,69.061,,,,,65.705,,,,,60.946
CHE,SWITZERLAND,73.638,,,,,73.457,,,,,73.322,,,,,73.578,,,,,73.184,,,,,65.21,,,,,57.084,,,,,57.369,,,,,57.368,,,,,54.217,,,,,51.019,,,,,47.659,,,,,44.38
CHL,CHILE,88.942,,,,,87.623,,,,,85.946,,,,,84.372,,,,,83.271,,,,,82.624,,,,,81.243,,,,,78.386,,,,,75.227,,,,,71.696,,,,,67.836,,,,,63.254,,,,,58.421
CHN,CHINA,49.226,,,,,42.522,,,,,35.877,,,,,30.961,,,,,26.442,,,,,22.874,,,,,19.358,,,,,17.4,,,,,17.4,,,,,18.086,,,,,16.203,,,,,13.856,,,,,11.803
CIV,COTE D'IVOIRE,50.557,,,,,46.836,,,,,43.541,,,,,41.21,,,,,39.345,,,,,37.91,,,,,36.829,,,,,32.229,,,,,28.163,,,,,24.5,,,,,17.679,,,,,13.121,,,,,9.962
CMR,CAMEROON,51.512,,,,,48.541,,,,,45.542,,,,,42.573,,,,,39.657,,,,,36.232,,,,,31.921,,,,,27.292,,,,,20.3,,,,,16.88,,,,,13.937,,,,,11.434,,,,,9.333
COD,"CONGO, THE DRC",33.727,,,,,31.159,,,,,29.303,,,,,28.18,,,,,27.743,,,,,27.974,,,,,28.719,,,,,29.503,,,,,30.3,,,,,26.102,,,,,22.3,,,,,20.654,,,,,19.1
COG,CONGO,63.223,,,,,60.988,,,,,58.695,,,,,56.413,,,,,54.324,,,,,52.221,,,,,47.857,,,,,43.264,,,,,39.129,,,,,35.273,,,,,31.601,,,,,28.143,,,,,24.926
COK,COOK ISLANDS,73.255,,,,,71.026,,,,,65.191,,,,,58.678,,,,,57.715,,,,,55.202,,,,,53.815,,,,,54.009,,,,,53.285,,,,,50.796,,,,,46.469,,,,,42.191,,,,,38.028
COL,COLOMBIA,75.02,,,,,73.581,,,,,72.075,,,,,70.516,,,,,68.276,,,,,65.574,,,,,62.121,,,,,58.539,,,,,54.82,,,,,51.022,,,,,45.033,,,,,38.684,,,,,32.7
COM,COMOROS,27.97,,,,,27.875,,,,,28.08,,,,,28.301,,,,,27.869,,,,,25.469,,,,,23.215,,,,,21.239,,,,,19.39,,,,,16.978,,,,,12.551,,,,,9.15,,,,,6.601
CPV,CAPE VERDE,61.833,,,,,57.689,,,,,53.435,,,,,48.768,,,,,44.12,,,,,31.5,,,,,23.518,,,,,21.419,,,,,19.559,,,,,18.073,,,,,16.679,,,,,15.399,,,,,14.2
CRI,COSTA RICA,64.186,,,,,61.706,,,,,59.038,,,,,55.789,,,,,50.683,,,,,45.563,,,,,43.099,,,,,41.349,,,,,38.827,,,,,35.791,,,,,34.254,,,,,33.88,,,,,33.508
CUB,CUBA,75.215,,,,,75.6,,,,,75.6,,,,,74.277,,,,,73.364,,,,,70.933,,,,,68.106,,,,,64.224,,,,,60.266,,,,,59.337,,,,,58.401,,,,,57.458,,,,,56.511
CYM,CAYMAN ISLANDS,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0
CYP,CYPRUS,70.311,,,,,69.444,,,,,68.648,,,,,68.038,,,,,66.776,,,,,64.678,,,,,58.614,,,,,47.277,,,,,40.761,,,,,38.188,,,,,35.628,,,,,32.334,,,,,28.384
CZE,CZECH REPUBLIC,73.464,,,,,73.698,,,,,73.988,,,,,74.643,,,,,75.22,,,,,75.365,,,,,75.167,,,,,69.917,,,,,64.402,,,,,62.016,,,,,59.548,,,,,56.884,,,,,54.18
DEU,GERMANY,73.815,,,,,73.355,,,,,73.067,,,,,73.286,,,,,73.118,,,,,72.711,,,,,72.844,,,,,72.56,,,,,72.274,,,,,71.955,,,,,71.384,,,,,69.691,,,,,68.091
DJI,DJIBOUTI,76.999,,,,,76.761,,,,,76.532,,,,,76.3,,,,,75.65,,,,,74.631,,,,,72.096,,,,,67.142,,,,,61.777,,,,,56.109,,,,,50.325,,,,,45.011,,,,,39.81
DMA,DOMINICA,67.06,,,,,66.9,,,,,67.178,,,,,67.629,,,,,67.716,,,,,66.046,,,,,63.411,,,,,55.296,,,,,46.891,,,,,36.583,,,,,27.29,,,,,25.923,,,,,24.924
DNK,DENMARK,86.795,,,,,85.856,,,,,85.1,,,,,84.979,,,,,84.843,,,,,84.351,,,,,83.723,,,,,82.146,,,,,79.737,,,,,77.048,,,,,73.687,,,,,69.619,,,,,67.983
DOM,DOMINICAN REPUBLIC,69.073,,,,,65.681,,,,,61.746,,,,,57.596,,,,,55.226,,,,,53.868,,,,,51.281,,,,,45.691,,,,,40.209,,,,,35.039,,,,,30.229,,,,,26.861,,,,,23.741
DZA,ALGERIA,72.024,,,,,66.689,,,,,60.787,,,,,55.997,,,,,52.085,,,,,47.968,,,,,43.542,,,,,40.33,,,,,39.5,,,,,37.643,,,,,30.51,,,,,26.149,,,,,22.213
ECU,ECUADOR,66.863,,,,,63.607,,,,,60.299,,,,,57.766,,,,,55.09,,,,,51.215,,,,,46.961,,,,,42.363,,,,,39.278,,,,,36.64,,,,,33.878,,,,,31.009,,,,,28.28
EGY,EGYPT,43.375,,,,,43.027,,,,,42.797,,,,,42.814,,,,,43.478,,,,,43.938,,,,,43.858,,,,,43.452,,,,,42.209,,,,,40.681,,,,,37.864,,,,,34.837,,,,,31.928
ERI,ERITREA,20.9,,,,,19.055,,,,,17.624,,,,,16.554,,,,,15.8,,,,,15.228,,,,,14.364,,,,,13.454,,,,,12.593,,,,,11.383,,,,,9.751,,,,,8.33,,,,,7.1
ESH,WESTERN SAHARA,81.822,,,,,80.793,,,,,83.861,,,,,87.153,,,,,86.156,,,,,84.183,,,,,77.449,,,,,60.574,,,,,42.092,,,,,36.185,,,,,31.19,,,,,31.095,,,,,31.0
ESP,SPAIN,77.284,,,,,76.701,,,,,76.262,,,,,75.856,,,,,75.351,,,,,74.213,,,,,72.789,,,,,69.57,,,,,66.038,,,,,61.278,,,,,56.567,,,,,54.224,,,,,51.92
EST,ESTONIA,69.461,,,,,69.425,,,,,69.401,,,,,69.979,,,,,71.128,,,,,70.767,,,,,69.711,,,,,67.589,,,,,64.947,,,,,61.348,,,,,57.533,,,,,53.623,,,,,49.67
ETH,Ethiopia,16.757,,,,,15.7,,,,,14.739,,,,,13.827,,,,,12.621,,,,,11.453,,,,,10.41,,,,,9.46,,,,,8.588,,,,,7.587,,,,,6.433,,,,,5.444,,,,,4.6
FIN,FINLAND,83.558,,,,,82.905,,,,,82.183,,,,,80.963,,,,,79.367,,,,,75.808,,,,,71.727,,,,,67.831,,,,,63.704,,,,,59.658,,,,,55.29,,,,,49.133,,,,,43.004
FJI,FIJI,51.837,,,,,49.871,,,,,47.908,,,,,45.496,,,,,41.611,,,,,38.523,,,,,37.769,,,,,36.721,,,,,34.758,,,,,32.582,,,,,29.681,,,,,26.933,,,,,24.352
FLK,FALKLAND ISLANDS (MALVINAS),73.619,,,,,70.828,,,,,67.606,,,,,65.987,,,,,74.15,,,,,64.012,,,,,58.696,,,,,56.33,,,,,54.041,,,,,51.847,,,,,50.495,,,,,50.774,,,,,51.053
FRA,FRANCE,85.229,,,,,81.555,,,,,76.895,,,,,74.912,,,,,74.056,,,,,73.65,,,,,73.282,,,,,72.926,,,,,71.055,,,,,67.071,,,,,61.88,,,,,58.164,,,,,55.232
FSM,"MICRONESIA, FEDERATED STATES OF",22.514,,,,,22.33,,,,,22.33,,,,,25.068,,,,,25.818,,,,,26.149,,,,,26.445,,,,,25.858,,,,,24.808,,,,,23.537,,,,,22.312,,,,,21.133,,,,,20.0
GAB,GABON,85.838,,,,,83.494,,,,,80.108,,,,,75.359,,,,,69.143,,,,,62.402,,,,,54.682,,,,,42.971,,,,,32.0,,,,,23.775,,,,,17.398,,,,,14.135,,,,,11.4
GBR,UNITED KINGDOM,79.508,,,,,79.007,,,,,78.651,,,,,78.353,,,,,78.14,,,,,78.39,,,,,78.481,,,,,77.683,,,,,77.117,,,,,77.821,,,,,78.444,,,,,78.714,,,,,78.981
GEO,GEORGIA,52.742,,,,,52.47,,,,,52.638,,,,,53.841,,,,,55.038,,,,,54.194,,,,,52.497,,,,,50.344,,,,,48.006,,,,,45.534,,,,,43.069,,,,,40.067,,,,,36.91
GHA,GHANA,51.215,,,,,47.694,,,,,43.954,,,,,40.139,,,,,36.441,,,,,32.896,,,,,31.167,,,,,30.058,,,,,28.972,,,,,26.074,,,,,23.252,,,,,19.089,,,,,15.444
GIB,GIBRALTAR,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,100.0
GIN,GUINEA,34.968,,,,,32.845,,,,,31.023,,,,,29.475,,,,,28.026,,,,,26.621,,,,,23.617,,,,,19.515,,,,,15.977,,,,,12.978,,,,,10.472,,,,,8.402,,,,,6.711
GLP,GUADELOUPE,98.409,,,,,98.4,,,,,98.4,,,,,98.485,,,,,98.594,,,,,98.486,,,,,97.98,,,,,96.0,,,,,95.067,,,,,95.105,,,,,95.666,,,,,95.528,,,,,95.386
GMB,GAMBIA,56.656,,,,,53.121,,,,,48.82,,,,,43.811,,,,,38.312,,,,,33.019,,,,,28.414,,,,,24.426,,,,,19.496,,,,,14.533,,,,,12.129,,,,,11.163,,,,,10.265
GNB,GUINEA-BISSAU,43.22,,,,,39.545,,,,,35.851,,,,,32.315,,,,,28.131,,,,,22.431,,,,,17.605,,,,,15.95,,,,,15.132,,,,,14.349,,,,,13.6,,,,,11.688,,,,,10.014
GNQ,EQUATORIAL GUINEA,39.337,,,,,38.875,,,,,38.806,,,,,38.834,,,,,34.745,,,,,29.94,,,,,27.872,,,,,27.41,,,,,26.954,,,,,26.502,,,,,25.537,,,,,20.355,,,,,15.463
GRC,GREECE,61.219,,,,,60.316,,,,,59.736,,,,,59.287,,,,,58.843,,,,,58.441,,,,,57.734,,,,,55.307,,,,,52.504,,,,,47.529,,,,,42.891,,,,,40.052,,,,,37.341
GRD,GRENADA,38.813,,,,,37.266,,,,,35.871,,,,,34.548,,,,,33.428,,,,,33.183,,,,,32.921,,,,,32.565,,,,,32.212,,,,,31.274,,,,,30.332,,,,,29.405,,,,,28.495
GRL,GREENLAND,84.383,,,,,82.858,,,,,81.6,,,,,80.861,,,,,79.698,,,,,77.961,,,,,76.121,,,,,74.389,,,,,72.744,,,,,66.05,,,,,58.534,,,,,53.801,,,,,49.0
GTM,GUATEMALA,49.328,,,,,47.172,,,,,45.127,,,,,43.11,,,,,41.117,,,,,39.152,,,,,37.401,,,,,36.718,,,,,35.545,,,,,33.989,,,,,31.121,,,,,27.992,,,,,25.064
GUF,FRENCH GUIANA,76.221,,,,,75.541,,,,,75.082,,,,,74.796,,,,,74.517,,,,,72.651,,,,,70.759,,,,,69.121,,,,,67.433,,,,,65.745,,,,,63.327,,,,,58.573,,,,,53.656
GUM,GUAM,93.174,,,,,93.103,,,,,93.103,,,,,92.055,,,,,90.796,,,,,92.339,,,,,93.753,,,,,83.632,,,,,61.92,,,,,55.548,,,,,50.147,,,,,45.665,,,,,41.3
GUY,GUYANA,28.311,,,,,28.308,,,,,28.694,,,,,29.137,,,,,29.583,,,,,30.033,,,,,30.488,,,,,29.967,,,,,29.425,,,,,29.209,,,,,29.009,,,,,28.521,,,,,28.023
HKG,HONG KONG,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,,99.517,,,,,92.92,,,,,91.478,,,,,89.695,,,,,87.729,,,,,86.422,,,,,85.2,,,,,85.2,,,,,85.2
HND,HONDURAS,51.577,,,,,48.649,,,,,45.458,,,,,42.941,,,,,40.46,,,,,37.735,,,,,34.87,,,,,32.11,,,,,28.902,,,,,25.704,,,,,22.747,,,,,20.038,,,,,17.578
HRV,CROATIA (local name: Hrvatska),57.537,,,,,56.406,,,,,55.587,,,,,54.892,,,,,54.039,,,,,52.291,,,,,50.061,,,,,45.126,,,,,40.196,,,,,34.977,,,,,30.154,,,,,26.032,,,,,22.295
HTI,HAITI,51.99,,,,,44.082,,,,,35.6,,,,,32.59,,,,,28.51,,,,,23.261,,,,,20.541,,,,,20.404,,,,,19.762,,,,,17.58,,,,,15.593,,,,,13.792,,,,,12.169
HUN,HUNGARY,68.965,,,,,66.365,,,,,64.575,,,,,65.209,,,,,65.838,,,,,65.095,,,,,64.191,,,,,62.231,,,,,60.112,,,,,58.022,,,,,55.911,,,,,54.435,,,,,53.023
IDN,INDONESIA,49.924,,,,,45.937,,,,,42.002,,,,,35.554,,,,,30.584,,,,,26.089,,,,,22.104,,,,,19.317,,,,,17.071,,,,,15.789,,,,,14.586,,,,,13.455,,,,,12.4
IMN,"""Isle of Man""",50.592,,,,,51.194,,,,,51.823,,,,,51.783,,,,,51.746,,,,,51.765,,,,,51.784,,,,,52.403,,,,,55.831,,,,,56.305,,,,,55.123,,,,,54.028,,,,,52.93
IND,INDIA,30.93,,,,,29.235,,,,,27.667,,,,,26.607,,,,,25.547,,,,,24.348,,,,,23.098,,,,,21.332,,,,,19.76,,,,,18.785,,,,,17.924,,,,,17.582,,,,,17.042
IRL,IRELAND,61.898,,,,,60.477,,,,,59.146,,,,,57.92,,,,,56.906,,,,,56.275,,,,,55.333,,,,,53.634,,,,,51.722,,,,,48.709,,,,,45.822,,,,,43.708,,,,,40.088
IRN,IRAN (ISLAMIC REPUBLIC OF),68.938,,,,,67.558,,,,,64.042,,,,,60.236,,,,,56.33,,,,,53.395,,,,,49.693,,,,,45.747,,,,,41.212,,,,,37.068,,,,,33.735,,,,,30.554,,,,,27.549
IRQ,IRAQ,66.536,,,,,67.042,,,,,67.83,,,,,68.78,,,,,69.706,,,,,68.767,,,,,65.521,,,,,61.379,,,,,56.154,,,,,50.651,,,,,42.899,,,,,37.631,,,,,35.122
ISL,ICELAND,93.624,,,,,93.037,,,,,92.401,,,,,91.63,,,,,90.75,,,,,89.57,,,,,88.26,,,,,86.669,,,,,84.9,,,,,82.72,,,,,80.3,,,,,76.76,,,,,72.8
ISR,ISRAEL,91.823,,,,,91.518,,,,,91.203,,,,,90.866,,,,,90.359,,,,,89.828,,,,,88.583,,,,,86.643,,,,,84.195,,,,,80.94,,,,,76.848,,,,,71.0,,,,,71.0
ITA,ITALY,68.22,,,,,67.588,,,,,67.222,,,,,66.922,,,,,66.726,,,,,66.826,,,,,66.64,,,,,65.643,,,,,64.272,,,,,61.843,,,,,59.361,,,,,56.855,,,,,54.104
JAM,JAMAICA,51.992,,,,,52.027,,,,,51.814,,,,,50.615,,,,,49.444,,,,,48.424,,,,,46.739,,,,,44.013,,,,,41.324,,,,,37.499,,,,,33.769,,,,,28.736,,,,,24.116
JOR,JORDAN,82.473,,,,,81.177,,,,,79.808,,,,,78.365,,,,,72.229,,,,,66.259,,,,,59.939,,,,,57.65,,,,,55.971,,,,,54.262,,,,,50.879,,,,,43.233,,,,,37.0
JPN,JAPAN,90.541,,,,,85.978,,,,,78.649,,,,,78.016,,,,,77.339,,,,,76.712,,,,,76.175,,,,,75.716,,,,,71.877,,,,,67.866,,,,,63.272,,,,,58.421,,,,,53.402
KAZ,KAZAKHSTAN,53.732,,,,,54.719,,,,,55.729,,,,,55.921,,,,,56.266,,,,,56.01,,,,,54.142,,,,,52.564,,,,,50.236,,,,,47.047,,,,,44.198,,,,,40.43,,,,,36.358
KEN,KENYA,23.571,,,,,21.675,,,,,19.892,,,,,18.263,,,,,16.748,,,,,16.079,,,,,15.583,,,,,12.914,,,,,10.295,,,,,8.605,,,,,7.362,,,,,6.419,,,,,5.59
KGZ,KYRGYZSTAN,35.304,,,,,35.29,,,,,35.298,,,,,36.349,,,,,37.777,,,,,38.377,,,,,38.627,,,,,38.186,,,,,37.466,,,,,35.851,,,,,34.181,,,,,30.587,,,,,26.481
KHM,CAMBODIA,19.814,,,,,19.174,,,,,18.586,,,,,17.311,,,,,15.546,,,,,13.931,,,,,8.972,,,,,4.41,,,,,15.97,,,,,10.83,,,,,10.285,,,,,10.242,,,,,10.2
KIR,KIRIBATI,43.807,,,,,43.551,,,,,42.958,,,,,36.409,,,,,34.987,,,,,33.541,,,,,32.284,,,,,29.606,,,,,24.088,,,,,19.625,,,,,16.29,,,,,13.426,,,,,11.0
KNA,SAINT KITTS AND NEVIS,31.94,,,,,32.078,,,,,32.778,,,,,33.715,,,,,34.609,,,,,35.243,,,,,35.882,,,,,35.027,,,,,34.141,,,,,30.855,,,,,27.644,,,,,27.018,,,,,26.518
KOR,"KOREA, REPUBLIC OF",82.933,,,,,81.345,,,,,79.621,,,,,78.239,,,,,73.844,,,,,64.876,,,,,56.72,,,,,48.033,,,,,40.704,,,,,32.351,,,,,27.71,,,,,24.392,,,,,21.354
KWT,KUWAIT,98.242,,,,,98.177,,,,,98.11,,,,,98.043,,,,,97.974,,,,,97.903,,,,,94.781,,,,,89.384,,,,,85.661,,,,,79.273,,,,,74.893,,,,,69.346,,,,,61.5
LAO,LAOS ,33.121,,,,,27.386,,,,,21.977,,,,,17.378,,,,,15.437,,,,,13.804,,,,,12.377,,,,,11.081,,,,,9.625,,,,,8.323,,,,,7.946,,,,,7.585,,,,,7.239
LBN,LEBANON,87.136,,,,,86.57,,,,,86.0,,,,,84.82,,,,,83.12,,,,,79.422,,,,,73.672,,,,,66.978,,,,,59.475,,,,,50.935,,,,,42.343,,,,,36.303,,,,,32.0
